"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2000 General Election","NORTHAMPTON","Auditor General","StateWide","Green","","1,514","1,514","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","Auditor General","StateWide","Reform","","396","396","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Republican","","47,195","47,195","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Democratic","","45,965","45,965","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Constitution","","1,027","1,027","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Libertarian","","681","681","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Green","","1,587","1,587","","","","","","","","","",""
"2000 General Election","NORTHAMPTON","State Treasurer","StateWide","Reform","","431","431","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Republican","","14,120","14,120","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Democratic","","15,726","15,726","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Constitution","","234","234","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Libertarian","","261","261","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Green","","436","436","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","Auditor General","StateWide","Reform","","231","231","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Republican","","17,880","17,880","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Democratic","","12,402","12,402","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Constitution","","322","322","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Libertarian","","130","130","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Green","","493","493","","","","","","","","","",""
"2000 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Reform","","234","234","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Republican","","9,229","9,229","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Democratic","","6,134","6,134","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Constitution","","74","74","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Libertarian","","143","143","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Green","","164","164","","","","","","","","","",""
"2000 General Election","PERRY","Auditor General","StateWide","Reform","","89","89","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Republican","","11,262","11,262","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Democratic","","3,930","3,930","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Constitution","","141","141","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Libertarian","","98","98","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Green","","235","235","","","","","","","","","",""
"2000 General Election","PERRY","State Treasurer","StateWide","Reform","","129","129","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Republican","","76,496","76,496","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Democratic","","433,509","433,509","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Constitution","","1,425","1,425","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Libertarian","","2,963","2,963","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Green","","6,547","6,547","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","Auditor General","StateWide","Reform","","1,006","1,006","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Republican","","108,311","108,311","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Democratic","","399,062","399,062","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Constitution","","4,011","4,011","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Libertarian","","2,453","2,453","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Green","","6,859","6,859","","","","","","","","","",""
"2000 General Election","PHILADELPHIA","State Treasurer","StateWide","Reform","","1,168","1,168","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Republican","","8,318","8,318","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Democratic","","7,514","7,514","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Constitution","","120","120","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Libertarian","","113","113","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Green","","308","308","","","","","","","","","",""
"2000 General Election","PIKE","Auditor General","StateWide","Reform","","65","65","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Republican","","8,972","8,972","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Democratic","","6,435","6,435","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Constitution","","221","221","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Libertarian","","102","102","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Green","","345","345","","","","","","","","","",""
"2000 General Election","PIKE","State Treasurer","StateWide","Reform","","82","82","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Republican","","3,851","3,851","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Democratic","","2,605","2,605","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Constitution","","48","48","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Libertarian","","82","82","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Green","","109","109","","","","","","","","","",""
"2000 General Election","POTTER","Auditor General","StateWide","Reform","","55","55","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Republican","","4,499","4,499","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Democratic","","1,979","1,979","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Constitution","","69","69","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Libertarian","","57","57","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Green","","123","123","","","","","","","","","",""
"2000 General Election","POTTER","State Treasurer","StateWide","Reform","","87","87","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Republican","","23,999","23,999","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Democratic","","30,554","30,554","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Constitution","","337","337","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Libertarian","","607","607","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Green","","830","830","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","Auditor General","StateWide","Reform","","514","514","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Republican","","31,922","31,922","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Democratic","","23,085","23,085","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Constitution","","508","508","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Libertarian","","287","287","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Green","","866","866","","","","","","","","","",""
"2000 General Election","SCHUYLKILL","State Treasurer","StateWide","Reform","","421","421","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Republican","","7,566","7,566","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Democratic","","4,374","4,374","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Constitution","","70","70","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Libertarian","","143","143","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Green","","176","176","","","","","","","","","",""
"2000 General Election","SNYDER","Auditor General","StateWide","Reform","","108","108","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Republican","","8,677","8,677","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Democratic","","3,339","3,339","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Constitution","","101","101","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Libertarian","","61","61","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Green","","204","204","","","","","","","","","",""
"2000 General Election","SNYDER","State Treasurer","StateWide","Reform","","100","100","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Republican","","15,827","15,827","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Democratic","","15,777","15,777","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Constitution","","147","147","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Libertarian","","259","259","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Green","","255","255","","","","","","","","","",""
"2000 General Election","SOMERSET","Auditor General","StateWide","Reform","","214","214","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Republican","","17,320","17,320","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Democratic","","14,297","14,297","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Constitution","","284","284","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Libertarian","","138","138","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Green","","330","330","","","","","","","","","",""
"2000 General Election","SOMERSET","State Treasurer","StateWide","Reform","","187","187","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Republican","","1,549","1,549","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Democratic","","1,310","1,310","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Constitution","","15","15","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Libertarian","","31","31","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Green","","40","40","","","","","","","","","",""
"2000 General Election","SULLIVAN","Auditor General","StateWide","Reform","","29","29","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Republican","","1,868","1,868","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Democratic","","992","992","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Constitution","","37","37","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Libertarian","","15","15","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Green","","60","60","","","","","","","","","",""
"2000 General Election","SULLIVAN","State Treasurer","StateWide","Reform","","17","17","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Republican","","8,698","8,698","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Democratic","","7,560","7,560","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Constitution","","84","84","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Libertarian","","182","182","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Green","","270","270","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","Auditor General","StateWide","Reform","","91","91","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Republican","","10,144","10,144","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Democratic","","6,082","6,082","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Constitution","","137","137","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Libertarian","","105","105","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Green","","310","310","","","","","","","","","",""
"2000 General Election","SUSQUEHANNA","State Treasurer","StateWide","Reform","","101","101","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Republican","","8,212","8,212","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Democratic","","5,462","5,462","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Constitution","","75","75","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Libertarian","","132","132","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Green","","271","271","","","","","","","","","",""
"2000 General Election","TIOGA","Auditor General","StateWide","Reform","","133","133","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Republican","","9,470","9,470","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Democratic","","3,912","3,912","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Constitution","","191","191","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Libertarian","","146","146","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Green","","314","314","","","","","","","","","",""
"2000 General Election","TIOGA","State Treasurer","StateWide","Reform","","183","183","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Republican","","7,153","7,153","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Democratic","","4,934","4,934","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Constitution","","85","85","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Libertarian","","111","111","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Green","","395","395","","","","","","","","","",""
"2000 General Election","UNION","Auditor General","StateWide","Reform","","108","108","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Republican","","8,360","8,360","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Democratic","","3,829","3,829","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Constitution","","87","87","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Libertarian","","63","63","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Green","","374","374","","","","","","","","","",""
"2000 General Election","UNION","State Treasurer","StateWide","Reform","","95","95","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Republican","","9,444","9,444","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Democratic","","9,823","9,823","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Constitution","","165","165","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Libertarian","","216","216","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Green","","196","196","","","","","","","","","",""
"2000 General Election","VENANGO","Auditor General","StateWide","Reform","","176","176","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Republican","","10,943","10,943","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Democratic","","8,439","8,439","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Constitution","","199","199","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Libertarian","","119","119","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Green","","283","283","","","","","","","","","",""
"2000 General Election","VENANGO","State Treasurer","StateWide","Reform","","156","156","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Republican","","7,142","7,142","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Democratic","","7,633","7,633","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Constitution","","214","214","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Libertarian","","167","167","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Green","","226","226","","","","","","","","","",""
"2000 General Election","WARREN","Auditor General","StateWide","Reform","","156","156","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Republican","","8,615","8,615","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Democratic","","6,614","6,614","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Constitution","","312","312","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Libertarian","","65","65","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Green","","284","284","","","","","","","","","",""
"2000 General Election","WARREN","State Treasurer","StateWide","Reform","","185","185","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Republican","","26,822","26,822","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Democratic","","52,761","52,761","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Constitution","","384","384","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Libertarian","","866","866","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Green","","959","959","","","","","","","","","",""
"2000 General Election","WASHINGTON","Auditor General","StateWide","Reform","","820","820","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Republican","","37,146","37,146","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Democratic","","43,293","43,293","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Constitution","","583","583","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Libertarian","","483","483","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Green","","1,150","1,150","","","","","","","","","",""
"2000 General Election","WASHINGTON","State Treasurer","StateWide","Reform","","599","599","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Republican","","9,224","9,224","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Democratic","","7,690","7,690","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Constitution","","87","87","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Libertarian","","131","131","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Green","","311","311","","","","","","","","","",""
"2000 General Election","WAYNE","Auditor General","StateWide","Reform","","65","65","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Republican","","10,616","10,616","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Democratic","","5,997","5,997","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Constitution","","166","166","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Libertarian","","88","88","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Green","","373","373","","","","","","","","","",""
"2000 General Election","WAYNE","State Treasurer","StateWide","Reform","","79","79","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Republican","","58,764","58,764","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Democratic","","82,070","82,070","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Constitution","","708","708","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Libertarian","","1,045","1,045","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Green","","1,207","1,207","","","","","","","","","",""
"2000 General Election","WESTMORELAND","Auditor General","StateWide","Reform","","734","734","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Republican","","73,310","73,310","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Democratic","","71,749","71,749","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Constitution","","1,135","1,135","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Libertarian","","619","619","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Green","","1,342","1,342","","","","","","","","","",""
"2000 General Election","WESTMORELAND","State Treasurer","StateWide","Reform","","690","690","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Republican","","5,852","5,852","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Democratic","","5,064","5,064","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Constitution","","47","47","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Libertarian","","116","116","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Green","","173","173","","","","","","","","","",""
"2000 General Election","WYOMING","Auditor General","StateWide","Reform","","94","94","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Republican","","7,015","7,015","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Democratic","","3,941","3,941","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Constitution","","111","111","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Libertarian","","55","55","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Green","","177","177","","","","","","","","","",""
"2000 General Election","WYOMING","State Treasurer","StateWide","Reform","","66","66","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Republican","","73,718","73,718","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Democratic","","61,024","61,024","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Constitution","","734","734","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Libertarian","","985","985","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Green","","1,505","1,505","","","","","","","","","",""
"2000 General Election","YORK","Auditor General","StateWide","Reform","","463","463","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Republican","","88,602","88,602","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Democratic","","44,863","44,863","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Constitution","","1,071","1,071","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Libertarian","","848","848","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Green","","2,069","2,069","","","","","","","","","",""
"2000 General Election","YORK","State Treasurer","StateWide","Reform","","460","460","","","","","","","","","",""
