"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2020 Presidential Election","ERIE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","2,992","0","0","2,207","0","0","726","0","0","59","0","0"
"2020 Presidential Election","ERIE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","5,865","0","0","4,160","0","0","1,596","0","0","109","0","0"
"2020 Presidential Election","ERIE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","4,870","0","0","3,545","0","0","1,209","0","0","116","0","0"
"2020 Presidential Election","ERIE","Attorney General","Statewide","Green","RICHARD L WEISS","1,765","0","0","1,173","0","0","553","0","0","39","0","0"
"2020 Presidential Election","ERIE","Auditor General","Statewide","Green","OLIVIA FAISON","1,699","0","0","1,066","0","0","605","0","0","28","0","0"
"2020 Presidential Election","ERIE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","1,601","0","0","945","0","0","619","0","0","37","0","0"
"2020 Presidential Election","FAYETTE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","20,444","0","0","9,337","0","0","10,538","0","0","569","0","0"
"2020 Presidential Election","FAYETTE","President of the United States","Statewide","Republican","DONALD J TRUMP","41,227","0","0","34,964","0","0","5,269","0","0","994","0","0"
"2020 Presidential Election","FAYETTE","President of the United States","Statewide","Libertarian","JO JORGENSEN","468","0","0","328","0","0","128","0","0","12","0","0"
"2020 Presidential Election","FAYETTE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","24,377","0","0","12,297","0","0","11,387","0","0","693","0","0"
"2020 Presidential Election","FAYETTE","State Treasurer","Statewide","Democratic","JOE TORSELLA","21,537","0","0","10,496","0","0","10,431","0","0","610","0","0"
"2020 Presidential Election","FAYETTE","Auditor General","Statewide","Democratic","NINA AHMAD","20,428","0","0","9,701","0","0","10,145","0","0","582","0","0"
"2020 Presidential Election","FAYETTE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","35,364","0","0","30,481","0","0","4,068","0","0","815","0","0"
"2020 Presidential Election","FAYETTE","State Treasurer","Statewide","Republican","STACY L GARRITY","37,111","0","0","31,540","0","0","4,696","0","0","875","0","0"
"2020 Presidential Election","FAYETTE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","37,724","0","0","31,968","0","0","4,874","0","0","882","0","0"
"2020 Presidential Election","FAYETTE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","791","0","0","603","0","0","161","0","0","27","0","0"
"2020 Presidential Election","FAYETTE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,618","0","0","1,193","0","0","369","0","0","56","0","0"
"2020 Presidential Election","FAYETTE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","1,091","0","0","812","0","0","250","0","0","29","0","0"
"2020 Presidential Election","FAYETTE","Attorney General","Statewide","Green","RICHARD L WEISS","416","0","0","275","0","0","130","0","0","11","0","0"
"2020 Presidential Election","FAYETTE","Auditor General","Statewide","Green","OLIVIA FAISON","448","0","0","288","0","0","146","0","0","14","0","0"
"2020 Presidential Election","FAYETTE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","470","0","0","299","0","0","154","0","0","17","0","0"
"2020 Presidential Election","FOREST","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","728","0","0","306","0","0","420","0","0","2","0","0"
"2020 Presidential Election","FOREST","President of the United States","Statewide","Republican","DONALD J TRUMP","1,882","0","0","1,567","0","0","302","0","0","13","0","0"
"2020 Presidential Election","FOREST","President of the United States","Statewide","Libertarian","JO JORGENSEN","36","0","0","25","0","0","9","0","0","2","0","0"
"2020 Presidential Election","FOREST","Attorney General","Statewide","Democratic","JOSH SHAPIRO","859","0","0","410","0","0","446","0","0","3","0","0"
"2020 Presidential Election","FOREST","State Treasurer","Statewide","Democratic","JOE TORSELLA","699","0","0","317","0","0","380","0","0","2","0","0"
"2020 Presidential Election","FOREST","Auditor General","Statewide","Democratic","NINA AHMAD","652","0","0","288","0","0","362","0","0","2","0","0"
"2020 Presidential Election","FOREST","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","1,695","0","0","1,422","0","0","260","0","0","13","0","0"
"2020 Presidential Election","FOREST","State Treasurer","Statewide","Republican","STACY L GARRITY","1,812","0","0","1,497","0","0","303","0","0","12","0","0"
"2020 Presidential Election","FOREST","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","1,819","0","0","1,508","0","0","298","0","0","13","0","0"
"2020 Presidential Election","FOREST","Attorney General","Statewide","Libertarian","DANIEL WASSMER","38","0","0","34","0","0","3","0","0","1","0","0"
"2020 Presidential Election","FOREST","Auditor General","Statewide","Libertarian","JENNIFER MOORE","92","0","0","64","0","0","26","0","0","2","0","0"
"2020 Presidential Election","FOREST","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","62","0","0","47","0","0","12","0","0","3","0","0"
"2020 Presidential Election","FOREST","Attorney General","Statewide","Green","RICHARD L WEISS","26","0","0","20","0","0","6","0","0","0","0","0"
"2020 Presidential Election","FOREST","Auditor General","Statewide","Green","OLIVIA FAISON","33","0","0","23","0","0","10","0","0","0","0","0"
"2020 Presidential Election","FOREST","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","31","0","0","24","0","0","7","0","0","0","0","0"
"2020 Presidential Election","FRANKLIN","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","22,422","0","0","9,483","0","0","12,710","0","0","229","0","0"
"2020 Presidential Election","FRANKLIN","President of the United States","Statewide","Republican","DONALD J TRUMP","57,245","0","0","48,912","0","0","7,795","0","0","538","0","0"
"2020 Presidential Election","FRANKLIN","President of the United States","Statewide","Libertarian","JO JORGENSEN","1,116","0","0","813","0","0","294","0","0","9","0","0"
"2020 Presidential Election","FRANKLIN","Attorney General","Statewide","Democratic","JOSH SHAPIRO","21,874","0","0","9,720","0","0","11,930","0","0","224","0","0"
"2020 Presidential Election","FRANKLIN","State Treasurer","Statewide","Democratic","JOE TORSELLA","20,123","0","0","8,558","0","0","11,350","0","0","215","0","0"
"2020 Presidential Election","FRANKLIN","Auditor General","Statewide","Democratic","NINA AHMAD","19,228","0","0","7,934","0","0","11,088","0","0","206","0","0"
"2020 Presidential Election","FRANKLIN","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","55,408","0","0","46,807","0","0","8,100","0","0","501","0","0"
"2020 Presidential Election","FRANKLIN","State Treasurer","Statewide","Republican","STACY L GARRITY","56,387","0","0","47,438","0","0","8,439","0","0","510","0","0"
"2020 Presidential Election","FRANKLIN","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","56,420","0","0","47,434","0","0","8,476","0","0","510","0","0"
"2020 Presidential Election","FRANKLIN","Attorney General","Statewide","Libertarian","DANIEL WASSMER","1,531","0","0","1,161","0","0","354","0","0","16","0","0"
"2020 Presidential Election","FRANKLIN","Auditor General","Statewide","Libertarian","JENNIFER MOORE","2,767","0","0","2,094","0","0","649","0","0","24","0","0"
"2020 Presidential Election","FRANKLIN","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","1,861","0","0","1,417","0","0","428","0","0","16","0","0"
"2020 Presidential Election","FRANKLIN","Attorney General","Statewide","Green","RICHARD L WEISS","708","0","0","461","0","0","233","0","0","14","0","0"
"2020 Presidential Election","FRANKLIN","Auditor General","Statewide","Green","OLIVIA FAISON","789","0","0","482","0","0","294","0","0","13","0","0"
"2020 Presidential Election","FRANKLIN","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","862","0","0","544","0","0","307","0","0","11","0","0"
"2020 Presidential Election","FULTON","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","1,085","0","0","564","0","0","511","0","0","10","0","0"
"2020 Presidential Election","FULTON","President of the United States","Statewide","Republican","DONALD J TRUMP","6,824","0","0","6,031","0","0","679","0","0","114","0","0"
"2020 Presidential Election","FULTON","President of the United States","Statewide","Libertarian","JO JORGENSEN","68","0","0","46","0","0","21","0","0","1","0","0"
"2020 Presidential Election","FULTON","Attorney General","Statewide","Democratic","JOSH SHAPIRO","1,109","0","0","596","0","0","497","0","0","16","0","0"
"2020 Presidential Election","FULTON","State Treasurer","Statewide","Democratic","JOE TORSELLA","1,044","0","0","555","0","0","476","0","0","13","0","0"
"2020 Presidential Election","FULTON","Auditor General","Statewide","Democratic","NINA AHMAD","938","0","0","479","0","0","447","0","0","12","0","0"
"2020 Presidential Election","FULTON","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","6,563","0","0","5,782","0","0","673","0","0","108","0","0"
"2020 Presidential Election","FULTON","State Treasurer","Statewide","Republican","STACY L GARRITY","6,563","0","0","5,768","0","0","686","0","0","109","0","0"
"2020 Presidential Election","FULTON","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","6,605","0","0","5,796","0","0","702","0","0","107","0","0"
"2020 Presidential Election","FULTON","Attorney General","Statewide","Libertarian","DANIEL WASSMER","115","0","0","88","0","0","26","0","0","1","0","0"
"2020 Presidential Election","FULTON","Auditor General","Statewide","Libertarian","JENNIFER MOORE","179","0","0","140","0","0","33","0","0","6","0","0"
"2020 Presidential Election","FULTON","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","123","0","0","95","0","0","26","0","0","2","0","0"
"2020 Presidential Election","FULTON","Attorney General","Statewide","Green","RICHARD L WEISS","37","0","0","28","0","0","8","0","0","1","0","0"
"2020 Presidential Election","FULTON","Auditor General","Statewide","Green","OLIVIA FAISON","49","0","0","35","0","0","14","0","0","0","0","0"
"2020 Presidential Election","FULTON","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","41","0","0","31","0","0","10","0","0","0","0","0"
"2020 Presidential Election","GREENE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","4,911","0","0","2,233","0","0","2,649","0","0","29","0","0"
"2020 Presidential Election","GREENE","President of the United States","Statewide","Republican","DONALD J TRUMP","12,579","0","0","10,782","0","0","1,655","0","0","142","0","0"
"2020 Presidential Election","GREENE","President of the United States","Statewide","Libertarian","JO JORGENSEN","179","0","0","138","0","0","38","0","0","3","0","0"
"2020 Presidential Election","GREENE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","6,227","0","0","3,233","0","0","2,950","0","0","44","0","0"
"2020 Presidential Election","GREENE","State Treasurer","Statewide","Democratic","JOE TORSELLA","5,415","0","0","2,726","0","0","2,648","0","0","41","0","0"
"2020 Presidential Election","GREENE","Auditor General","Statewide","Democratic","NINA AHMAD","4,975","0","0","2,414","0","0","2,521","0","0","40","0","0"
"2020 Presidential Election","GREENE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","10,563","0","0","9,222","0","0","1,224","0","0","117","0","0"
"2020 Presidential Election","GREENE","State Treasurer","Statewide","Republican","STACY L GARRITY","11,101","0","0","9,552","0","0","1,431","0","0","118","0","0"
"2020 Presidential Election","GREENE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","11,220","0","0","9,621","0","0","1,485","0","0","114","0","0"
"2020 Presidential Election","GREENE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","277","0","0","221","0","0","55","0","0","1","0","0"
"2020 Presidential Election","GREENE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","607","0","0","471","0","0","131","0","0","5","0","0"
"2020 Presidential Election","GREENE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","382","0","0","299","0","0","82","0","0","1","0","0"
"2020 Presidential Election","GREENE","Attorney General","Statewide","Green","RICHARD L WEISS","198","0","0","165","0","0","31","0","0","2","0","0"
"2020 Presidential Election","GREENE","Auditor General","Statewide","Green","OLIVIA FAISON","214","0","0","165","0","0","45","0","0","4","0","0"
"2020 Presidential Election","GREENE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","188","0","0","143","0","0","41","0","0","4","0","0"
"2020 Presidential Election","HUNTINGDON","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","5,445","0","0","2,718","0","0","2,697","0","0","30","0","0"
"2020 Presidential Election","HUNTINGDON","President of the United States","Statewide","Republican","DONALD J TRUMP","17,061","0","0","15,130","0","0","1,834","0","0","97","0","0"
"2020 Presidential Election","HUNTINGDON","President of the United States","Statewide","Libertarian","JO JORGENSEN","286","0","0","219","0","0","64","0","0","3","0","0"
"2020 Presidential Election","HUNTINGDON","Attorney General","Statewide","Democratic","JOSH SHAPIRO","5,559","0","0","2,944","0","0","2,574","0","0","41","0","0"
"2020 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Democratic","JOE TORSELLA","5,169","0","0","2,707","0","0","2,431","0","0","31","0","0"
"2020 Presidential Election","HUNTINGDON","Auditor General","Statewide","Democratic","NINA AHMAD","4,687","0","0","2,299","0","0","2,360","0","0","28","0","0"
"2020 Presidential Election","HUNTINGDON","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","16,455","0","0","14,503","0","0","1,872","0","0","80","0","0"
"2020 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Republican","STACY L GARRITY","16,603","0","0","14,556","0","0","1,961","0","0","86","0","0"
"2020 Presidential Election","HUNTINGDON","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","16,740","0","0","14,672","0","0","1,981","0","0","87","0","0"
"2020 Presidential Election","HUNTINGDON","Attorney General","Statewide","Libertarian","DANIEL WASSMER","344","0","0","280","0","0","62","0","0","2","0","0"
"2020 Presidential Election","HUNTINGDON","Auditor General","Statewide","Libertarian","JENNIFER MOORE","725","0","0","590","0","0","129","0","0","6","0","0"
"2020 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","462","0","0","374","0","0","83","0","0","5","0","0"
"2020 Presidential Election","HUNTINGDON","Attorney General","Statewide","Green","RICHARD L WEISS","156","0","0","100","0","0","53","0","0","3","0","0"
"2020 Presidential Election","HUNTINGDON","Auditor General","Statewide","Green","OLIVIA FAISON","210","0","0","140","0","0","66","0","0","4","0","0"
"2020 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","198","0","0","132","0","0","63","0","0","3","0","0"
"2020 Presidential Election","INDIANA","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","12,634","0","0","5,801","0","0","6,675","0","0","158","0","0"
"2020 Presidential Election","INDIANA","President of the United States","Statewide","Republican","DONALD J TRUMP","28,089","0","0","24,008","0","0","3,830","0","0","251","0","0"
"2020 Presidential Election","INDIANA","President of the United States","Statewide","Libertarian","JO JORGENSEN","475","0","0","347","0","0","119","0","0","9","0","0"
"2020 Presidential Election","INDIANA","Attorney General","Statewide","Democratic","JOSH SHAPIRO","15,013","0","0","7,796","0","0","7,045","0","0","172","0","0"
"2020 Presidential Election","INDIANA","State Treasurer","Statewide","Democratic","JOE TORSELLA","12,850","0","0","6,390","0","0","6,310","0","0","150","0","0"
"2020 Presidential Election","INDIANA","Auditor General","Statewide","Democratic","NINA AHMAD","11,843","0","0","5,634","0","0","6,056","0","0","153","0","0"
"2020 Presidential Election","INDIANA","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","24,809","0","0","21,299","0","0","3,288","0","0","222","0","0"
"2020 Presidential Election","INDIANA","State Treasurer","Statewide","Republican","STACY L GARRITY","26,431","0","0","22,327","0","0","3,865","0","0","239","0","0"
"2020 Presidential Election","INDIANA","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","26,918","0","0","22,682","0","0","4,004","0","0","232","0","0"
"2020 Presidential Election","INDIANA","Attorney General","Statewide","Libertarian","DANIEL WASSMER","661","0","0","519","0","0","129","0","0","13","0","0"
"2020 Presidential Election","INDIANA","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,378","0","0","1,070","0","0","288","0","0","20","0","0"
"2020 Presidential Election","INDIANA","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","981","0","0","763","0","0","202","0","0","16","0","0"
"2020 Presidential Election","INDIANA","Attorney General","Statewide","Green","RICHARD L WEISS","345","0","0","230","0","0","111","0","0","4","0","0"
"2020 Presidential Election","INDIANA","Auditor General","Statewide","Green","OLIVIA FAISON","384","0","0","257","0","0","123","0","0","4","0","0"
"2020 Presidential Election","INDIANA","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","391","0","0","259","0","0","127","0","0","5","0","0"
"2020 Presidential Election","JEFFERSON","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","4,527","0","0","2,283","0","0","2,196","0","0","48","0","0"
"2020 Presidential Election","JEFFERSON","President of the United States","Statewide","Republican","DONALD J TRUMP","17,960","0","0","15,775","0","0","1,963","0","0","222","0","0"
"2020 Presidential Election","JEFFERSON","President of the United States","Statewide","Libertarian","JO JORGENSEN","337","0","0","261","0","0","70","0","0","6","0","0"
"2020 Presidential Election","JEFFERSON","Attorney General","Statewide","Democratic","JOSH SHAPIRO","5,290","0","0","2,831","0","0","2,404","0","0","55","0","0"
"2020 Presidential Election","JEFFERSON","State Treasurer","Statewide","Democratic","JOE TORSELLA","4,555","0","0","2,489","0","0","2,020","0","0","46","0","0"
"2020 Presidential Election","JEFFERSON","Auditor General","Statewide","Democratic","NINA AHMAD","3,970","0","0","2,017","0","0","1,913","0","0","40","0","0"
"2020 Presidential Election","JEFFERSON","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","17,002","0","0","14,895","0","0","1,899","0","0","208","0","0"
"2020 Presidential Election","JEFFERSON","State Treasurer","Statewide","Republican","STACY L GARRITY","17,587","0","0","15,376","0","0","1,994","0","0","217","0","0"
"2020 Presidential Election","JEFFERSON","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","17,584","0","0","15,321","0","0","2,046","0","0","217","0","0"
"2020 Presidential Election","JEFFERSON","Attorney General","Statewide","Libertarian","DANIEL WASSMER","402","0","0","325","0","0","72","0","0","5","0","0"
"2020 Presidential Election","JEFFERSON","Auditor General","Statewide","Libertarian","JENNIFER MOORE","800","0","0","636","0","0","151","0","0","13","0","0"
"2020 Presidential Election","JEFFERSON","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","507","0","0","408","0","0","92","0","0","7","0","0"
"2020 Presidential Election","JEFFERSON","Attorney General","Statewide","Green","RICHARD L WEISS","145","0","0","105","0","0","36","0","0","4","0","0"
"2020 Presidential Election","JEFFERSON","Auditor General","Statewide","Green","OLIVIA FAISON","161","0","0","109","0","0","51","0","0","1","0","0"
"2020 Presidential Election","JEFFERSON","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","190","0","0","130","0","0","57","0","0","3","0","0"
"2020 Presidential Election","JUNIATA","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","2,253","0","0","1,123","0","0","1,112","0","0","18","0","0"
"2020 Presidential Election","JUNIATA","President of the United States","Statewide","Republican","DONALD J TRUMP","9,649","0","0","8,360","0","0","1,211","0","0","78","0","0"
"2020 Presidential Election","JUNIATA","President of the United States","Statewide","Libertarian","JO JORGENSEN","141","0","0","109","0","0","30","0","0","2","0","0"
"2020 Presidential Election","JUNIATA","Attorney General","Statewide","Democratic","JOSH SHAPIRO","2,648","0","0","1,484","0","0","1,144","0","0","20","0","0"
"2020 Presidential Election","JUNIATA","State Treasurer","Statewide","Democratic","JOE TORSELLA","2,236","0","0","1,200","0","0","1,018","0","0","18","0","0"
"2020 Presidential Election","JUNIATA","Auditor General","Statewide","Democratic","NINA AHMAD","2,047","0","0","1,029","0","0","1,000","0","0","18","0","0"
"2020 Presidential Election","JUNIATA","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","8,950","0","0","7,747","0","0","1,132","0","0","71","0","0"
"2020 Presidential Election","JUNIATA","State Treasurer","Statewide","Republican","STACY L GARRITY","9,235","0","0","7,942","0","0","1,222","0","0","71","0","0"
"2020 Presidential Election","JUNIATA","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","9,275","0","0","7,994","0","0","1,212","0","0","69","0","0"
"2020 Presidential Election","JUNIATA","Attorney General","Statewide","Libertarian","DANIEL WASSMER","197","0","0","156","0","0","40","0","0","1","0","0"
"2020 Presidential Election","JUNIATA","Auditor General","Statewide","Libertarian","JENNIFER MOORE","372","0","0","293","0","0","76","0","0","3","0","0"
"2020 Presidential Election","JUNIATA","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","208","0","0","166","0","0","41","0","0","1","0","0"
"2020 Presidential Election","JUNIATA","Attorney General","Statewide","Green","RICHARD L WEISS","82","0","0","60","0","0","22","0","0","0","0","0"
"2020 Presidential Election","JUNIATA","Auditor General","Statewide","Green","OLIVIA FAISON","98","0","0","70","0","0","26","0","0","2","0","0"
"2020 Presidential Election","JUNIATA","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","106","0","0","75","0","0","29","0","0","2","0","0"
"2020 Presidential Election","LACKAWANNA","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","61,991","0","0","29,016","0","0","32,119","0","0","856","0","0"
"2020 Presidential Election","LACKAWANNA","President of the United States","Statewide","Republican","DONALD J TRUMP","52,334","0","0","42,665","0","0","8,794","0","0","875","0","0"
"2020 Presidential Election","LACKAWANNA","President of the United States","Statewide","Libertarian","JO JORGENSEN","1,085","0","0","758","0","0","313","0","0","14","0","0"
"2020 Presidential Election","LACKAWANNA","Attorney General","Statewide","Democratic","JOSH SHAPIRO","66,748","0","0","33,205","0","0","32,624","0","0","919","0","0"
"2020 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Democratic","JOE TORSELLA","61,104","0","0","29,541","0","0","30,737","0","0","826","0","0"
"2020 Presidential Election","LACKAWANNA","Auditor General","Statewide","Democratic","NINA AHMAD","58,857","0","0","28,137","0","0","29,917","0","0","803","0","0"
"2020 Presidential Election","LACKAWANNA","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","43,289","0","0","35,303","0","0","7,298","0","0","688","0","0"
"2020 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Republican","STACY L GARRITY","46,677","0","0","37,624","0","0","8,313","0","0","740","0","0"
"2020 Presidential Election","LACKAWANNA","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","47,376","0","0","37,852","0","0","8,799","0","0","725","0","0"
"2020 Presidential Election","LACKAWANNA","Attorney General","Statewide","Libertarian","DANIEL WASSMER","1,832","0","0","1,345","0","0","446","0","0","41","0","0"
"2020 Presidential Election","LACKAWANNA","Auditor General","Statewide","Libertarian","JENNIFER MOORE","3,466","0","0","2,492","0","0","896","0","0","78","0","0"
"2020 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","2,497","0","0","1,763","0","0","681","0","0","53","0","0"
"2020 Presidential Election","LACKAWANNA","Attorney General","Statewide","Green","RICHARD L WEISS","1,205","0","0","752","0","0","432","0","0","21","0","0"
"2020 Presidential Election","LACKAWANNA","Auditor General","Statewide","Green","OLIVIA FAISON","1,532","0","0","949","0","0","551","0","0","32","0","0"
"2020 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","1,414","0","0","842","0","0","547","0","0","25","0","0"
"2020 Presidential Election","LANCASTER","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","115,847","0","0","51,178","0","0","62,503","0","0","2,166","0","0"
"2020 Presidential Election","LANCASTER","President of the United States","Statewide","Republican","DONALD J TRUMP","160,209","0","0","132,043","0","0","25,509","0","0","2,657","0","0"
"2020 Presidential Election","LANCASTER","President of the United States","Statewide","Libertarian","JO JORGENSEN","4,183","0","0","2,932","0","0","1,172","0","0","79","0","0"
"2020 Presidential Election","LANCASTER","Attorney General","Statewide","Democratic","JOSH SHAPIRO","109,568","0","0","49,216","0","0","58,318","0","0","2,034","0","0"
"2020 Presidential Election","LANCASTER","State Treasurer","Statewide","Democratic","JOE TORSELLA","101,861","0","0","44,862","0","0","55,104","0","0","1,895","0","0"
"2020 Presidential Election","LANCASTER","Auditor General","Statewide","Democratic","NINA AHMAD","101,116","0","0","44,171","0","0","55,040","0","0","1,905","0","0"
"2020 Presidential Election","LANCASTER","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","159,165","0","0","128,506","0","0","28,157","0","0","2,502","0","0"
"2020 Presidential Election","LANCASTER","State Treasurer","Statewide","Republican","STACY L GARRITY","163,477","0","0","130,837","0","0","30,074","0","0","2,566","0","0"
"2020 Presidential Election","LANCASTER","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","162,741","0","0","130,275","0","0","29,938","0","0","2,528","0","0"
"2020 Presidential Election","LANCASTER","Attorney General","Statewide","Libertarian","DANIEL WASSMER","5,414","0","0","3,975","0","0","1,308","0","0","131","0","0"
"2020 Presidential Election","LANCASTER","Auditor General","Statewide","Libertarian","JENNIFER MOORE","8,543","0","0","6,231","0","0","2,098","0","0","214","0","0"
"2020 Presidential Election","LANCASTER","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","6,229","0","0","4,487","0","0","1,596","0","0","146","0","0"
"2020 Presidential Election","LANCASTER","Attorney General","Statewide","Green","RICHARD L WEISS","2,394","0","0","1,436","0","0","896","0","0","62","0","0"
"2020 Presidential Election","LANCASTER","Auditor General","Statewide","Green","OLIVIA FAISON","2,746","0","0","1,629","0","0","1,052","0","0","65","0","0"
"2020 Presidential Election","LANCASTER","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","3,292","0","0","1,880","0","0","1,323","0","0","89","0","0"
"2020 Presidential Election","LAWRENCE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","15,978","0","0","7,840","0","0","7,994","0","0","144","0","0"
"2020 Presidential Election","LAWRENCE","President of the United States","Statewide","Republican","DONALD J TRUMP","29,597","0","0","25,029","0","0","4,318","0","0","250","0","0"
"2020 Presidential Election","LAWRENCE","President of the United States","Statewide","Libertarian","JO JORGENSEN","501","0","0","365","0","0","133","0","0","3","0","0"
"2020 Presidential Election","LAWRENCE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","18,735","0","0","10,034","0","0","8,528","0","0","173","0","0"
"2020 Presidential Election","LAWRENCE","State Treasurer","Statewide","Democratic","JOE TORSELLA","16,634","0","0","8,723","0","0","7,763","0","0","148","0","0"
"2020 Presidential Election","LAWRENCE","Auditor General","Statewide","Democratic","NINA AHMAD","15,439","0","0","7,836","0","0","7,465","0","0","138","0","0"
"2020 Presidential Election","LAWRENCE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","25,399","0","0","21,702","0","0","3,499","0","0","198","0","0"
"2020 Presidential Election","LAWRENCE","State Treasurer","Statewide","Republican","STACY L GARRITY","26,984","0","0","22,682","0","0","4,087","0","0","215","0","0"
"2020 Presidential Election","LAWRENCE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","27,383","0","0","22,964","0","0","4,198","0","0","221","0","0"
"2020 Presidential Election","LAWRENCE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","776","0","0","607","0","0","161","0","0","8","0","0"
"2020 Presidential Election","LAWRENCE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,634","0","0","1,267","0","0","354","0","0","13","0","0"
"2020 Presidential Election","LAWRENCE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","988","0","0","778","0","0","202","0","0","8","0","0"
"2020 Presidential Election","LAWRENCE","Attorney General","Statewide","Green","RICHARD L WEISS","383","0","0","274","0","0","107","0","0","2","0","0"
"2020 Presidential Election","LAWRENCE","Auditor General","Statewide","Green","OLIVIA FAISON","473","0","0","331","0","0","137","0","0","5","0","0"
"2020 Presidential Election","LAWRENCE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","446","0","0","283","0","0","156","0","0","7","0","0"
"2020 Presidential Election","LEBANON","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","23,932","0","0","9,392","0","0","14,009","0","0","531","0","0"
