"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","LUZERNE","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","605","0","0","435","0","0","162","0","0","8","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Keystone","JOE SOLOSKI","435","0","0","306","0","0","123","0","0","6","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Democratic","JOHN FETTERMAN","13,573","0","0","9,464","0","0","4,030","0","0","79","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Republican","MEHMET OZ","31,171","0","0","29,127","0","0","1,995","0","0","49","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Libertarian","ERIK GERHARDT","882","0","0","737","0","0","142","0","0","3","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Green Party","RICHARD L WEISS","305","0","0","226","0","0","76","0","0","3","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Keystone","DANIEL WASSMER","302","0","0","234","0","0","67","0","0","1","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Democratic","JOSH SHAPIRO","15,643","0","0","11,244","0","0","4,316","0","0","83","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","29,755","0","0","27,876","0","0","1,836","0","0","43","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Libertarian","MATT HACKENBURG","523","0","0","452","0","0","65","0","0","6","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","180","0","0","133","0","0","44","0","0","3","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Keystone","JOE SOLOSKI","184","0","0","143","0","0","40","0","0","1","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Democratic","JOHN FETTERMAN","4,135","0","0","2,909","0","0","1,214","0","0","12","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Republican","MEHMET OZ","10,076","0","0","9,401","0","0","663","0","0","12","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Libertarian","ERIK GERHARDT","214","0","0","178","0","0","36","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Green Party","RICHARD L WEISS","95","0","0","70","0","0","24","0","0","1","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Keystone","DANIEL WASSMER","131","0","0","114","0","0","17","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Democratic","JOSH SHAPIRO","4,392","0","0","3,129","0","0","1,252","0","0","11","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","10,082","0","0","9,407","0","0","663","0","0","12","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Libertarian","MATT HACKENBURG","119","0","0","99","0","0","20","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","55","0","0","43","0","0","12","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Keystone","JOE SOLOSKI","64","0","0","51","0","0","11","0","0","2","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Democratic","JOHN FETTERMAN","17,080","0","0","11,506","0","0","5,475","0","0","99","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Republican","MEHMET OZ","27,049","0","0","24,745","0","0","2,254","0","0","50","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Libertarian","ERIK GERHARDT","673","0","0","564","0","0","106","0","0","3","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Green Party","RICHARD L WEISS","279","0","0","222","0","0","55","0","0","2","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Keystone","DANIEL WASSMER","271","0","0","222","0","0","48","0","0","1","0","0"
"2022 General Election","MERCER","Governor","Statewide","Democratic","JOSH SHAPIRO","18,282","0","0","12,470","0","0","5,707","0","0","105","0","0"
"2022 General Election","MERCER","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","26,273","0","0","24,120","0","0","2,109","0","0","44","0","0"
"2022 General Election","MERCER","Governor","Statewide","Libertarian","MATT HACKENBURG","408","0","0","345","0","0","62","0","0","1","0","0"
"2022 General Election","MERCER","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","216","0","0","164","0","0","50","0","0","2","0","0"
"2022 General Election","MERCER","Governor","Statewide","Keystone","JOE SOLOSKI","152","0","0","129","0","0","22","0","0","1","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Democratic","JOHN FETTERMAN","3,965","0","0","2,412","0","0","1,519","0","0","34","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Republican","MEHMET OZ","12,263","0","0","11,248","0","0","970","0","0","45","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Libertarian","ERIK GERHARDT","278","0","0","223","0","0","55","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Green Party","RICHARD L WEISS","114","0","0","89","0","0","25","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Keystone","DANIEL WASSMER","165","0","0","130","0","0","34","0","0","1","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Democratic","JOSH SHAPIRO","5,119","0","0","3,333","0","0","1,751","0","0","35","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","11,460","0","0","10,588","0","0","827","0","0","45","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Libertarian","MATT HACKENBURG","150","0","0","126","0","0","23","0","0","1","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","50","0","0","36","0","0","14","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Keystone","JOE SOLOSKI","68","0","0","45","0","0","23","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Democratic","JOHN FETTERMAN","30,251","0","0","17,975","0","0","11,886","0","0","390","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Republican","MEHMET OZ","26,746","0","0","23,780","0","0","2,845","0","0","121","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Libertarian","ERIK GERHARDT","989","0","0","768","0","0","214","0","0","7","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Green Party","RICHARD L WEISS","450","0","0","318","0","0","126","0","0","6","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Keystone","DANIEL WASSMER","294","0","0","207","0","0","84","0","0","3","0","0"
"2022 General Election","MONROE","Governor","Statewide","Democratic","JOSH SHAPIRO","32,009","0","0","19,220","0","0","12,424","0","0","365","0","0"
"2022 General Election","MONROE","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","25,604","0","0","22,944","0","0","2,550","0","0","110","0","0"
"2022 General Election","MONROE","Governor","Statewide","Libertarian","MATT HACKENBURG","650","0","0","531","0","0","115","0","0","4","0","0"
"2022 General Election","MONROE","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","378","0","0","268","0","0","105","0","0","5","0","0"
"2022 General Election","MONROE","Governor","Statewide","Keystone","JOE SOLOSKI","186","0","0","141","0","0","44","0","0","1","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Democratic","JOHN FETTERMAN","260,207","0","0","161,293","0","0","96,915","0","0","1,999","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Republican","MEHMET OZ","143,077","0","0","126,277","0","0","16,317","0","0","483","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Libertarian","ERIK GERHARDT","5,416","0","0","4,090","0","0","1,298","0","0","28","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Green Party","RICHARD L WEISS","2,502","0","0","1,609","0","0","875","0","0","18","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Keystone","DANIEL WASSMER","1,752","0","0","1,208","0","0","534","0","0","10","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Democratic","JOSH SHAPIRO","285,712","0","0","181,139","0","0","102,443","0","0","2,130","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","121,289","0","0","108,963","0","0","11,962","0","0","364","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Libertarian","MATT HACKENBURG","3,463","0","0","2,769","0","0","676","0","0","18","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","1,384","0","0","976","0","0","393","0","0","15","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Keystone","JOE SOLOSKI","1,168","0","0","866","0","0","299","0","0","3","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Democratic","JOHN FETTERMAN","3,213","0","0","2,018","0","0","1,174","0","0","21","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Republican","MEHMET OZ","4,328","0","0","3,850","0","0","469","0","0","9","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Libertarian","ERIK GERHARDT","154","0","0","132","0","0","22","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Green Party","RICHARD L WEISS","57","0","0","41","0","0","16","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Keystone","DANIEL WASSMER","81","0","0","60","0","0","21","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Democratic","JOSH SHAPIRO","3,640","0","0","2,336","0","0","1,282","0","0","22","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","4,037","0","0","3,635","0","0","394","0","0","8","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Libertarian","MATT HACKENBURG","106","0","0","87","0","0","19","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","43","0","0","31","0","0","12","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Keystone","JOE SOLOSKI","31","0","0","21","0","0","10","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Democratic","JOHN FETTERMAN","66,565","0","0","38,241","0","0","27,824","0","0","500","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Republican","MEHMET OZ","59,860","0","0","52,491","0","0","7,191","0","0","178","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Libertarian","ERIK GERHARDT","1,949","0","0","1,465","0","0","470","0","0","14","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Green Party","RICHARD L WEISS","919","0","0","577","0","0","337","0","0","5","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Keystone","DANIEL WASSMER","694","0","0","461","0","0","231","0","0","2","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Democratic","JOSH SHAPIRO","72,269","0","0","42,274","0","0","29,481","0","0","514","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","54,928","0","0","48,775","0","0","5,992","0","0","161","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Libertarian","MATT HACKENBURG","1,466","0","0","1,191","0","0","257","0","0","18","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","711","0","0","499","0","0","206","0","0","6","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Keystone","JOE SOLOSKI","527","0","0","377","0","0","148","0","0","2","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Democratic","JOHN FETTERMAN","10,812","0","0","7,695","0","0","3,054","0","0","63","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Republican","MEHMET OZ","20,992","0","0","19,487","0","0","1,432","0","0","73","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Libertarian","ERIK GERHARDT","583","0","0","497","0","0","85","0","0","1","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Green Party","RICHARD L WEISS","241","0","0","184","0","0","57","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Keystone","DANIEL WASSMER","267","0","0","228","0","0","38","0","0","1","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Democratic","JOSH SHAPIRO","12,052","0","0","8,625","0","0","3,357","0","0","70","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","19,094","0","0","17,743","0","0","1,287","0","0","64","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Libertarian","MATT HACKENBURG","466","0","0","426","0","0","39","0","0","1","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","282","0","0","244","0","0","37","0","0","1","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Keystone","JOE SOLOSKI","1,057","0","0","1,035","0","0","21","0","0","1","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Democratic","JOHN FETTERMAN","5,646","0","0","3,788","0","0","1,827","0","0","31","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Republican","MEHMET OZ","13,956","0","0","13,046","0","0","899","0","0","11","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Libertarian","ERIK GERHARDT","392","0","0","338","0","0","53","0","0","1","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Green Party","RICHARD L WEISS","111","0","0","90","0","0","21","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Keystone","DANIEL WASSMER","126","0","0","100","0","0","25","0","0","1","0","0"
"2022 General Election","PERRY","Governor","Statewide","Democratic","JOSH SHAPIRO","6,912","0","0","4,872","0","0","2,004","0","0","36","0","0"
"2022 General Election","PERRY","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","12,928","0","0","12,154","0","0","768","0","0","6","0","0"
"2022 General Election","PERRY","Governor","Statewide","Libertarian","MATT HACKENBURG","234","0","0","204","0","0","30","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","84","0","0","64","0","0","20","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Keystone","JOE SOLOSKI","82","0","0","67","0","0","14","0","0","1","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Democratic","JOHN FETTERMAN","412,841","0","0","286,610","0","0","116,422","0","0","9,809","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Republican","MEHMET OZ","78,408","0","0","69,399","0","0","8,171","0","0","838","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Libertarian","ERIK GERHARDT","3,718","0","0","2,511","0","0","1,135","0","0","72","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Green Party","RICHARD L WEISS","2,532","0","0","1,586","0","0","878","0","0","68","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Keystone","DANIEL WASSMER","1,652","0","0","1,039","0","0","599","0","0","14","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Democratic","JOSH SHAPIRO","426,885","0","0","296,604","0","0","120,311","0","0","9,970","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","65,293","0","0","58,967","0","0","5,633","0","0","693","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Libertarian","MATT HACKENBURG","2,492","0","0","1,872","0","0","562","0","0","58","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","2,372","0","0","1,667","0","0","633","0","0","72","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Keystone","JOE SOLOSKI","1,218","0","0","904","0","0","292","0","0","22","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Democratic","JOHN FETTERMAN","9,821","0","0","4,854","0","0","4,898","0","0","69","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Republican","MEHMET OZ","14,792","0","0","12,653","0","0","2,095","0","0","44","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Libertarian","ERIK GERHARDT","293","0","0","215","0","0","78","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Green Party","RICHARD L WEISS","148","0","0","81","0","0","65","0","0","2","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Keystone","DANIEL WASSMER","142","0","0","105","0","0","37","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Democratic","JOSH SHAPIRO","10,339","0","0","5,189","0","0","5,082","0","0","68","0","0"
"2022 General Election","PIKE","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","14,371","0","0","12,383","0","0","1,945","0","0","43","0","0"
"2022 General Election","PIKE","Governor","Statewide","Libertarian","MATT HACKENBURG","210","0","0","157","0","0","52","0","0","1","0","0"
"2022 General Election","PIKE","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","128","0","0","85","0","0","42","0","0","1","0","0"
"2022 General Election","PIKE","Governor","Statewide","Keystone","JOE SOLOSKI","85","0","0","56","0","0","29","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Democratic","JOHN FETTERMAN","1,415","0","0","940","0","0","471","0","0","4","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Republican","MEHMET OZ","5,486","0","0","5,102","0","0","381","0","0","3","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Libertarian","ERIK GERHARDT","120","0","0","107","0","0","13","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Green Party","RICHARD L WEISS","40","0","0","32","0","0","8","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Keystone","DANIEL WASSMER","47","0","0","39","0","0","7","0","0","1","0","0"
"2022 General Election","POTTER","Governor","Statewide","Democratic","JOSH SHAPIRO","1,513","0","0","1,008","0","0","501","0","0","4","0","0"
"2022 General Election","POTTER","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","5,235","0","0","4,862","0","0","369","0","0","4","0","0"
"2022 General Election","POTTER","Governor","Statewide","Libertarian","MATT HACKENBURG","77","0","0","69","0","0","8","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","112","0","0","110","0","0","2","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Keystone","JOE SOLOSKI","168","0","0","162","0","0","6","0","0","0","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Democratic","JOHN FETTERMAN","17,954","0","0","12,339","0","0","5,544","0","0","71","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Republican","MEHMET OZ","35,293","0","0","32,556","0","0","2,692","0","0","45","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Libertarian","ERIK GERHARDT","1,214","0","0","1,001","0","0","209","0","0","4","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Green Party","RICHARD L WEISS","457","0","0","344","0","0","113","0","0","0","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Keystone","DANIEL WASSMER","495","0","0","393","0","0","102","0","0","0","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Democratic","JOSH SHAPIRO","21,203","0","0","14,971","0","0","6,156","0","0","76","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","33,008","0","0","30,673","0","0","2,294","0","0","41","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Libertarian","MATT HACKENBURG","674","0","0","590","0","0","82","0","0","2","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","288","0","0","227","0","0","61","0","0","0","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Keystone","JOE SOLOSKI","262","0","0","200","0","0","62","0","0","0","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Democratic","JOHN FETTERMAN","4,220","0","0","2,778","0","0","1,427","0","0","15","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Republican","MEHMET OZ","10,657","0","0","9,888","0","0","762","0","0","7","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Libertarian","ERIK GERHARDT","239","0","0","209","0","0","29","0","0","1","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Green Party","RICHARD L WEISS","89","0","0","68","0","0","20","0","0","1","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Keystone","DANIEL WASSMER","131","0","0","104","0","0","27","0","0","0","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Democratic","JOSH SHAPIRO","4,867","0","0","3,313","0","0","1,539","0","0","15","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","10,215","0","0","9,530","0","0","677","0","0","8","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Libertarian","MATT HACKENBURG","166","0","0","144","0","0","22","0","0","0","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","57","0","0","42","0","0","14","0","0","1","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Keystone","JOE SOLOSKI","55","0","0","43","0","0","12","0","0","0","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Democratic","JOHN FETTERMAN","7,660","0","0","5,216","0","0","2,420","0","0","24","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Republican","MEHMET OZ","23,964","0","0","22,328","0","0","1,601","0","0","35","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Libertarian","ERIK GERHARDT","523","0","0","440","0","0","79","0","0","4","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Green Party","RICHARD L WEISS","190","0","0","156","0","0","33","0","0","1","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Keystone","DANIEL WASSMER","191","0","0","151","0","0","40","0","0","0","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Democratic","JOSH SHAPIRO","9,473","0","0","6,754","0","0","2,691","0","0","28","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","22,559","0","0","21,090","0","0","1,434","0","0","35","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Libertarian","MATT HACKENBURG","274","0","0","244","0","0","29","0","0","1","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","139","0","0","109","0","0","29","0","0","1","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Keystone","JOE SOLOSKI","131","0","0","113","0","0","18","0","0","0","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Democratic","JOHN FETTERMAN","869","0","0","567","0","0","299","0","0","3","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Republican","MEHMET OZ","2,023","0","0","1,837","0","0","181","0","0","5","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Libertarian","ERIK GERHARDT","65","0","0","56","0","0","9","0","0","0","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Green Party","RICHARD L WEISS","31","0","0","27","0","0","4","0","0","0","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Keystone","DANIEL WASSMER","28","0","0","20","0","0","8","0","0","0","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Democratic","JOSH SHAPIRO","1,024","0","0","696","0","0","325","0","0","3","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","1,923","0","0","1,747","0","0","172","0","0","4","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Libertarian","MATT HACKENBURG","33","0","0","29","0","0","3","0","0","1","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","27","0","0","23","0","0","4","0","0","0","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Keystone","JOE SOLOSKI","16","0","0","13","0","0","3","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Democratic","JOHN FETTERMAN","5,245","0","0","3,407","0","0","1,820","0","0","18","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Republican","MEHMET OZ","11,520","0","0","10,434","0","0","1,053","0","0","33","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Libertarian","ERIK GERHARDT","269","0","0","228","0","0","41","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Green Party","RICHARD L WEISS","128","0","0","102","0","0","26","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Keystone","DANIEL WASSMER","149","0","0","118","0","0","29","0","0","2","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Democratic","JOSH SHAPIRO","5,768","0","0","3,805","0","0","1,940","0","0","23","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","11,153","0","0","10,140","0","0","983","0","0","30","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Libertarian","MATT HACKENBURG","180","0","0","162","0","0","17","0","0","1","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","110","0","0","83","0","0","27","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Keystone","JOE SOLOSKI","105","0","0","91","0","0","14","0","0","0","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Democratic","JOHN FETTERMAN","4,103","0","0","2,774","0","0","1,316","0","0","13","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Republican","MEHMET OZ","11,988","0","0","11,047","0","0","924","0","0","17","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Libertarian","ERIK GERHARDT","281","0","0","239","0","0","42","0","0","0","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Green Party","RICHARD L WEISS","136","0","0","105","0","0","31","0","0","0","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Keystone","DANIEL WASSMER","124","0","0","106","0","0","18","0","0","0","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Democratic","JOSH SHAPIRO","4,494","0","0","3,098","0","0","1,381","0","0","15","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","11,840","0","0","10,916","0","0","909","0","0","15","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Libertarian","MATT HACKENBURG","170","0","0","144","0","0","26","0","0","0","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","84","0","0","69","0","0","15","0","0","0","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Keystone","JOE SOLOSKI","70","0","0","54","0","0","16","0","0","0","0","0"
"2022 General Election","UNION","United States Senator","Statewide","Democratic","JOHN FETTERMAN","6,249","0","0","4,091","0","0","2,119","0","0","39","0","0"
"2022 General Election","UNION","United States Senator","Statewide","Republican","MEHMET OZ","9,401","0","0","8,609","0","0","773","0","0","19","0","0"
"2022 General Election","UNION","United States Senator","Statewide","Libertarian","ERIK GERHARDT","210","0","0","171","0","0","39","0","0","0","0","0"
"2022 General Election","UNION","United States Senator","Statewide","Green Party","RICHARD L WEISS","127","0","0","99","0","0","28","0","0","0","0","0"
"2022 General Election","UNION","United States Senator","Statewide","Keystone","DANIEL WASSMER","107","0","0","75","0","0","32","0","0","0","0","0"
"2022 General Election","UNION","Governor","Statewide","Democratic","JOSH SHAPIRO","6,898","0","0","4,593","0","0","2,267","0","0","38","0","0"
