"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","4,790","0","0","3,185","0","0","1,581","0","0","24","0","0"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Republican","DAVE SUNDAY","17,448","0","0","15,113","0","0","2,275","0","0","60","0","0"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Libertarian","ROBERT COWBURN","271","0","0","239","0","0","30","0","0","2","0","0"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Green Party","RICHARD L WEISS","160","0","0","138","0","0","19","0","0","3","0","0"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","138","0","0","116","0","0","21","0","0","1","0","0"
"2024 Presidential Election","HUNTINGDON","Attorney General","Statewide","Forward Party","ERIC L SETTLE","57","0","0","47","0","0","9","0","0","1","0","0"
"2024 Presidential Election","HUNTINGDON","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","4,805","0","0","3,185","0","0","1,594","0","0","26","0","0"
"2024 Presidential Election","HUNTINGDON","Auditor General","Statewide","Republican","TIM DEFOOR","17,233","0","0","14,935","0","0","2,241","0","0","57","0","0"
"2024 Presidential Election","HUNTINGDON","Auditor General","Statewide","Libertarian","REECE SMITH","383","0","0","335","0","0","44","0","0","4","0","0"
"2024 Presidential Election","HUNTINGDON","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","75","0","0","65","0","0","10","0","0","0","0","0"
"2024 Presidential Election","HUNTINGDON","Auditor General","Statewide","Constitution Party","BOB GOODRICH","255","0","0","221","0","0","32","0","0","2","0","0"
"2024 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","4,853","0","0","3,220","0","0","1,605","0","0","28","0","0"
"2024 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Republican","STACY GARRITY","17,365","0","0","15,057","0","0","2,249","0","0","59","0","0"
"2024 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","276","0","0","235","0","0","38","0","0","3","0","0"
"2024 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","176","0","0","155","0","0","21","0","0","0","0","0"
"2024 Presidential Election","HUNTINGDON","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","112","0","0","99","0","0","12","0","0","1","0","0"
"2024 Presidential Election","INDIANA","President of the United States","Statewide","Democratic","KAMALA D HARRIS","12,697","0","0","7,846","0","0","4,771","0","0","80","0","0"
"2024 Presidential Election","INDIANA","President of the United States","Statewide","Republican","DONALD J TRUMP","29,215","0","0","24,660","0","0","4,458","0","0","97","0","0"
"2024 Presidential Election","INDIANA","President of the United States","Statewide","Libertarian","CHASE OLIVER","194","0","0","147","0","0","46","0","0","1","0","0"
"2024 Presidential Election","INDIANA","President of the United States","Statewide","Green Party","JILL STEIN","123","0","0","78","0","0","44","0","0","1","0","0"
"2024 Presidential Election","INDIANA","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","13,181","0","0","8,299","0","0","4,797","0","0","85","0","0"
"2024 Presidential Election","INDIANA","United States Senator","Statewide","Republican","DAVE MCCORMICK","27,881","0","0","23,488","0","0","4,312","0","0","81","0","0"
"2024 Presidential Election","INDIANA","United States Senator","Statewide","Libertarian","JOHN C THOMAS","559","0","0","462","0","0","95","0","0","2","0","0"
"2024 Presidential Election","INDIANA","United States Senator","Statewide","Green Party","LEILA HAZOU","270","0","0","197","0","0","70","0","0","3","0","0"
"2024 Presidential Election","INDIANA","United States Senator","Statewide","Constitution Party","MARTY SELKER","177","0","0","154","0","0","23","0","0","0","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","12,340","0","0","7,705","0","0","4,557","0","0","78","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Republican","DAVE SUNDAY","28,062","0","0","23,536","0","0","4,445","0","0","81","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Libertarian","ROBERT COWBURN","597","0","0","519","0","0","75","0","0","3","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Green Party","RICHARD L WEISS","313","0","0","247","0","0","60","0","0","6","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","251","0","0","213","0","0","38","0","0","0","0","0"
"2024 Presidential Election","INDIANA","Attorney General","Statewide","Forward Party","ERIC L SETTLE","86","0","0","72","0","0","14","0","0","0","0","0"
"2024 Presidential Election","INDIANA","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","11,910","0","0","7,396","0","0","4,433","0","0","81","0","0"
"2024 Presidential Election","INDIANA","Auditor General","Statewide","Republican","TIM DEFOOR","28,140","0","0","23,547","0","0","4,512","0","0","81","0","0"
"2024 Presidential Election","INDIANA","Auditor General","Statewide","Libertarian","REECE SMITH","793","0","0","661","0","0","128","0","0","4","0","0"
"2024 Presidential Election","INDIANA","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","119","0","0","103","0","0","16","0","0","0","0","0"
"2024 Presidential Election","INDIANA","Auditor General","Statewide","Constitution Party","BOB GOODRICH","480","0","0","416","0","0","63","0","0","1","0","0"
"2024 Presidential Election","INDIANA","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","11,857","0","0","7,278","0","0","4,502","0","0","77","0","0"
"2024 Presidential Election","INDIANA","State Treasurer","Statewide","Republican","STACY GARRITY","28,176","0","0","23,645","0","0","4,450","0","0","81","0","0"
"2024 Presidential Election","INDIANA","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","562","0","0","480","0","0","80","0","0","2","0","0"
"2024 Presidential Election","INDIANA","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","332","0","0","284","0","0","45","0","0","3","0","0"
"2024 Presidential Election","INDIANA","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","163","0","0","127","0","0","34","0","0","2","0","0"
"2024 Presidential Election","JEFFERSON","President of the United States","Statewide","Democratic","KAMALA D HARRIS","4,707","0","0","2,998","0","0","1,700","0","0","9","0","0"
"2024 Presidential Election","JEFFERSON","President of the United States","Statewide","Republican","DONALD J TRUMP","18,235","0","0","15,387","0","0","2,812","0","0","36","0","0"
"2024 Presidential Election","JEFFERSON","President of the United States","Statewide","Libertarian","CHASE OLIVER","131","0","0","107","0","0","23","0","0","1","0","0"
"2024 Presidential Election","JEFFERSON","President of the United States","Statewide","Green Party","JILL STEIN","56","0","0","45","0","0","11","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","4,834","0","0","3,135","0","0","1,691","0","0","8","0","0"
"2024 Presidential Election","JEFFERSON","United States Senator","Statewide","Republican","DAVE MCCORMICK","17,618","0","0","14,838","0","0","2,744","0","0","36","0","0"
"2024 Presidential Election","JEFFERSON","United States Senator","Statewide","Libertarian","JOHN C THOMAS","354","0","0","302","0","0","51","0","0","1","0","0"
"2024 Presidential Election","JEFFERSON","United States Senator","Statewide","Green Party","LEILA HAZOU","99","0","0","78","0","0","21","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","United States Senator","Statewide","Constitution Party","MARTY SELKER","173","0","0","149","0","0","23","0","0","1","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","4,307","0","0","2,750","0","0","1,550","0","0","7","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Republican","DAVE SUNDAY","17,974","0","0","15,090","0","0","2,855","0","0","29","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Libertarian","ROBERT COWBURN","337","0","0","285","0","0","50","0","0","2","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Green Party","RICHARD L WEISS","120","0","0","97","0","0","23","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","149","0","0","125","0","0","24","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","Attorney General","Statewide","Forward Party","ERIC L SETTLE","36","0","0","29","0","0","7","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","4,185","0","0","2,641","0","0","1,537","0","0","7","0","0"
"2024 Presidential Election","JEFFERSON","Auditor General","Statewide","Republican","TIM DEFOOR","17,769","0","0","14,889","0","0","2,851","0","0","29","0","0"
"2024 Presidential Election","JEFFERSON","Auditor General","Statewide","Libertarian","REECE SMITH","429","0","0","373","0","0","55","0","0","1","0","0"
"2024 Presidential Election","JEFFERSON","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","52","0","0","42","0","0","10","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","Auditor General","Statewide","Constitution Party","BOB GOODRICH","199","0","0","164","0","0","34","0","0","1","0","0"
"2024 Presidential Election","JEFFERSON","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","4,398","0","0","2,810","0","0","1,579","0","0","9","0","0"
"2024 Presidential Election","JEFFERSON","State Treasurer","Statewide","Republican","STACY GARRITY","17,634","0","0","14,804","0","0","2,801","0","0","29","0","0"
"2024 Presidential Election","JEFFERSON","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","348","0","0","302","0","0","46","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","176","0","0","156","0","0","20","0","0","0","0","0"
"2024 Presidential Election","JEFFERSON","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","59","0","0","44","0","0","15","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","President of the United States","Statewide","Democratic","KAMALA D HARRIS","2,290","0","0","1,489","0","0","796","0","0","5","0","0"
"2024 Presidential Election","JUNIATA","President of the United States","Statewide","Republican","DONALD J TRUMP","9,721","0","0","8,308","0","0","1,381","0","0","32","0","0"
"2024 Presidential Election","JUNIATA","President of the United States","Statewide","Libertarian","CHASE OLIVER","64","0","0","52","0","0","12","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","President of the United States","Statewide","Green Party","JILL STEIN","29","0","0","23","0","0","6","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","2,478","0","0","1,667","0","0","805","0","0","6","0","0"
"2024 Presidential Election","JUNIATA","United States Senator","Statewide","Republican","DAVE MCCORMICK","9,251","0","0","7,896","0","0","1,324","0","0","31","0","0"
"2024 Presidential Election","JUNIATA","United States Senator","Statewide","Libertarian","JOHN C THOMAS","205","0","0","176","0","0","29","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","United States Senator","Statewide","Green Party","LEILA HAZOU","51","0","0","44","0","0","7","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","United States Senator","Statewide","Constitution Party","MARTY SELKER","57","0","0","47","0","0","10","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","2,266","0","0","1,524","0","0","738","0","0","4","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Republican","DAVE SUNDAY","9,352","0","0","7,955","0","0","1,367","0","0","30","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Libertarian","ROBERT COWBURN","166","0","0","136","0","0","29","0","0","1","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Green Party","RICHARD L WEISS","64","0","0","56","0","0","8","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","75","0","0","66","0","0","8","0","0","1","0","0"
"2024 Presidential Election","JUNIATA","Attorney General","Statewide","Forward Party","ERIC L SETTLE","28","0","0","21","0","0","7","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","1,977","0","0","1,297","0","0","676","0","0","4","0","0"
"2024 Presidential Election","JUNIATA","Auditor General","Statewide","Republican","TIM DEFOOR","9,453","0","0","8,020","0","0","1,404","0","0","29","0","0"
"2024 Presidential Election","JUNIATA","Auditor General","Statewide","Libertarian","REECE SMITH","215","0","0","182","0","0","33","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","35","0","0","28","0","0","7","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","Auditor General","Statewide","Constitution Party","BOB GOODRICH","148","0","0","127","0","0","19","0","0","2","0","0"
"2024 Presidential Election","JUNIATA","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","1,859","0","0","1,203","0","0","653","0","0","3","0","0"
"2024 Presidential Election","JUNIATA","State Treasurer","Statewide","Republican","STACY GARRITY","9,655","0","0","8,198","0","0","1,426","0","0","31","0","0"
"2024 Presidential Election","JUNIATA","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","129","0","0","105","0","0","22","0","0","2","0","0"
"2024 Presidential Election","JUNIATA","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","91","0","0","80","0","0","11","0","0","0","0","0"
"2024 Presidential Election","JUNIATA","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","35","0","0","26","0","0","9","0","0","0","0","0"
"2024 Presidential Election","LACKAWANNA","President of the United States","Statewide","Democratic","KAMALA D HARRIS","59,510","0","0","38,410","0","0","20,728","0","0","372","0","0"
"2024 Presidential Election","LACKAWANNA","President of the United States","Statewide","Republican","DONALD J TRUMP","56,261","0","0","45,790","0","0","10,070","0","0","401","0","0"
"2024 Presidential Election","LACKAWANNA","President of the United States","Statewide","Libertarian","CHASE OLIVER","425","0","0","316","0","0","104","0","0","5","0","0"
"2024 Presidential Election","LACKAWANNA","President of the United States","Statewide","Green Party","JILL STEIN","394","0","0","260","0","0","129","0","0","5","0","0"
"2024 Presidential Election","LACKAWANNA","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","61,653","0","0","40,214","0","0","21,074","0","0","365","0","0"
"2024 Presidential Election","LACKAWANNA","United States Senator","Statewide","Republican","DAVE MCCORMICK","51,944","0","0","42,296","0","0","9,282","0","0","366","0","0"
"2024 Presidential Election","LACKAWANNA","United States Senator","Statewide","Libertarian","JOHN C THOMAS","1,133","0","0","897","0","0","229","0","0","7","0","0"
"2024 Presidential Election","LACKAWANNA","United States Senator","Statewide","Green Party","LEILA HAZOU","801","0","0","538","0","0","250","0","0","13","0","0"
"2024 Presidential Election","LACKAWANNA","United States Senator","Statewide","Constitution Party","MARTY SELKER","355","0","0","271","0","0","82","0","0","2","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","58,546","0","0","38,265","0","0","19,919","0","0","362","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Republican","DAVE SUNDAY","51,941","0","0","41,794","0","0","9,810","0","0","337","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Libertarian","ROBERT COWBURN","1,375","0","0","1,115","0","0","245","0","0","15","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Green Party","RICHARD L WEISS","1,033","0","0","775","0","0","239","0","0","19","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","512","0","0","407","0","0","102","0","0","3","0","0"
"2024 Presidential Election","LACKAWANNA","Attorney General","Statewide","Forward Party","ERIC L SETTLE","288","0","0","196","0","0","89","0","0","3","0","0"
"2024 Presidential Election","LACKAWANNA","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","56,390","0","0","36,428","0","0","19,608","0","0","354","0","0"
"2024 Presidential Election","LACKAWANNA","Auditor General","Statewide","Republican","TIM DEFOOR","51,380","0","0","41,364","0","0","9,675","0","0","341","0","0"
"2024 Presidential Election","LACKAWANNA","Auditor General","Statewide","Libertarian","REECE SMITH","2,045","0","0","1,646","0","0","384","0","0","15","0","0"
"2024 Presidential Election","LACKAWANNA","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","472","0","0","386","0","0","82","0","0","4","0","0"
"2024 Presidential Election","LACKAWANNA","Auditor General","Statewide","Constitution Party","BOB GOODRICH","1,413","0","0","1,143","0","0","254","0","0","16","0","0"
"2024 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","55,932","0","0","36,121","0","0","19,467","0","0","344","0","0"
"2024 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Republican","STACY GARRITY","52,049","0","0","42,003","0","0","9,711","0","0","335","0","0"
"2024 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","1,697","0","0","1,367","0","0","313","0","0","17","0","0"
"2024 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","739","0","0","592","0","0","142","0","0","5","0","0"
"2024 Presidential Election","LACKAWANNA","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","495","0","0","363","0","0","122","0","0","10","0","0"
"2024 Presidential Election","LANCASTER","President of the United States","Statewide","Democratic","KAMALA D HARRIS","120,119","0","0","79,423","0","0","39,080","0","0","1,616","0","0"
"2024 Presidential Election","LANCASTER","President of the United States","Statewide","Republican","DONALD J TRUMP","166,261","0","0","140,214","0","0","24,543","0","0","1,504","0","0"
"2024 Presidential Election","LANCASTER","President of the United States","Statewide","Libertarian","CHASE OLIVER","1,727","0","0","1,388","0","0","324","0","0","15","0","0"
"2024 Presidential Election","LANCASTER","President of the United States","Statewide","Green Party","JILL STEIN","1,150","0","0","850","0","0","285","0","0","15","0","0"
"2024 Presidential Election","LANCASTER","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","118,580","0","0","78,894","0","0","38,102","0","0","1,584","0","0"
"2024 Presidential Election","LANCASTER","United States Senator","Statewide","Republican","DAVE MCCORMICK","162,105","0","0","136,177","0","0","24,560","0","0","1,368","0","0"
"2024 Presidential Election","LANCASTER","United States Senator","Statewide","Libertarian","JOHN C THOMAS","4,099","0","0","3,386","0","0","658","0","0","55","0","0"
"2024 Presidential Election","LANCASTER","United States Senator","Statewide","Green Party","LEILA HAZOU","2,429","0","0","1,742","0","0","638","0","0","49","0","0"
"2024 Presidential Election","LANCASTER","United States Senator","Statewide","Constitution Party","MARTY SELKER","1,139","0","0","941","0","0","187","0","0","11","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","110,818","0","0","73,714","0","0","35,604","0","0","1,500","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Republican","DAVE SUNDAY","167,162","0","0","139,513","0","0","26,244","0","0","1,405","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Libertarian","ROBERT COWBURN","3,706","0","0","3,124","0","0","515","0","0","67","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Green Party","RICHARD L WEISS","2,269","0","0","1,710","0","0","518","0","0","41","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","1,458","0","0","1,246","0","0","196","0","0","16","0","0"
"2024 Presidential Election","LANCASTER","Attorney General","Statewide","Forward Party","ERIC L SETTLE","699","0","0","486","0","0","209","0","0","4","0","0"
"2024 Presidential Election","LANCASTER","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","107,063","0","0","70,775","0","0","34,798","0","0","1,490","0","0"
"2024 Presidential Election","LANCASTER","Auditor General","Statewide","Republican","TIM DEFOOR","169,035","0","0","140,747","0","0","26,864","0","0","1,424","0","0"
"2024 Presidential Election","LANCASTER","Auditor General","Statewide","Libertarian","REECE SMITH","5,232","0","0","4,344","0","0","810","0","0","78","0","0"
"2024 Presidential Election","LANCASTER","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","826","0","0","688","0","0","130","0","0","8","0","0"
"2024 Presidential Election","LANCASTER","Auditor General","Statewide","Constitution Party","BOB GOODRICH","2,348","0","0","2,002","0","0","321","0","0","25","0","0"
"2024 Presidential Election","LANCASTER","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","105,136","0","0","69,020","0","0","34,651","0","0","1,465","0","0"
"2024 Presidential Election","LANCASTER","State Treasurer","Statewide","Republican","STACY GARRITY","172,048","0","0","143,729","0","0","26,857","0","0","1,462","0","0"
"2024 Presidential Election","LANCASTER","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","4,151","0","0","3,470","0","0","625","0","0","56","0","0"
"2024 Presidential Election","LANCASTER","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","2,117","0","0","1,796","0","0","302","0","0","19","0","0"
"2024 Presidential Election","LANCASTER","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","932","0","0","644","0","0","273","0","0","15","0","0"
"2024 Presidential Election","LAWRENCE","President of the United States","Statewide","Democratic","KAMALA D HARRIS","15,440","0","0","9,814","0","0","5,535","0","0","91","0","0"
"2024 Presidential Election","LAWRENCE","President of the United States","Statewide","Republican","DONALD J TRUMP","31,347","0","0","25,669","0","0","5,560","0","0","118","0","0"
"2024 Presidential Election","LAWRENCE","President of the United States","Statewide","Libertarian","CHASE OLIVER","179","0","0","144","0","0","35","0","0","0","0","0"
"2024 Presidential Election","LAWRENCE","President of the United States","Statewide","Green Party","JILL STEIN","144","0","0","108","0","0","36","0","0","0","0","0"
"2024 Presidential Election","LAWRENCE","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","16,176","0","0","10,466","0","0","5,624","0","0","86","0","0"
"2024 Presidential Election","LAWRENCE","United States Senator","Statewide","Republican","DAVE MCCORMICK","29,405","0","0","24,019","0","0","5,278","0","0","108","0","0"
"2024 Presidential Election","LAWRENCE","United States Senator","Statewide","Libertarian","JOHN C THOMAS","668","0","0","547","0","0","114","0","0","7","0","0"
"2024 Presidential Election","LAWRENCE","United States Senator","Statewide","Green Party","LEILA HAZOU","307","0","0","247","0","0","54","0","0","6","0","0"
"2024 Presidential Election","LAWRENCE","United States Senator","Statewide","Constitution Party","MARTY SELKER","236","0","0","182","0","0","53","0","0","1","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","15,477","0","0","10,054","0","0","5,339","0","0","84","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Republican","DAVE SUNDAY","29,433","0","0","23,876","0","0","5,449","0","0","108","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Libertarian","ROBERT COWBURN","674","0","0","568","0","0","99","0","0","7","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Green Party","RICHARD L WEISS","289","0","0","233","0","0","53","0","0","3","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","338","0","0","294","0","0","40","0","0","4","0","0"
"2024 Presidential Election","LAWRENCE","Attorney General","Statewide","Forward Party","ERIC L SETTLE","116","0","0","84","0","0","32","0","0","0","0","0"
"2024 Presidential Election","LAWRENCE","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","14,667","0","0","9,465","0","0","5,116","0","0","86","0","0"
"2024 Presidential Election","LAWRENCE","Auditor General","Statewide","Republican","TIM DEFOOR","29,724","0","0","24,047","0","0","5,574","0","0","103","0","0"
"2024 Presidential Election","LAWRENCE","Auditor General","Statewide","Libertarian","REECE SMITH","825","0","0","705","0","0","113","0","0","7","0","0"
"2024 Presidential Election","LAWRENCE","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","192","0","0","159","0","0","30","0","0","3","0","0"
"2024 Presidential Election","LAWRENCE","Auditor General","Statewide","Constitution Party","BOB GOODRICH","542","0","0","442","0","0","96","0","0","4","0","0"
"2024 Presidential Election","LAWRENCE","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","14,874","0","0","9,560","0","0","5,229","0","0","85","0","0"
"2024 Presidential Election","LAWRENCE","State Treasurer","Statewide","Republican","STACY GARRITY","29,980","0","0","24,349","0","0","5,520","0","0","111","0","0"
"2024 Presidential Election","LAWRENCE","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","706","0","0","599","0","0","105","0","0","2","0","0"
"2024 Presidential Election","LAWRENCE","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","368","0","0","303","0","0","60","0","0","5","0","0"
"2024 Presidential Election","LAWRENCE","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","201","0","0","154","0","0","46","0","0","1","0","0"
"2024 Presidential Election","LEBANON","President of the United States","Statewide","Democratic","KAMALA D HARRIS","24,734","0","0","14,784","0","0","9,693","0","0","257","0","0"
"2024 Presidential Election","LEBANON","President of the United States","Statewide","Republican","DONALD J TRUMP","48,282","0","0","39,124","0","0","8,818","0","0","340","0","0"
"2024 Presidential Election","LEBANON","President of the United States","Statewide","Libertarian","CHASE OLIVER","390","0","0","316","0","0","70","0","0","4","0","0"
"2024 Presidential Election","LEBANON","President of the United States","Statewide","Green Party","JILL STEIN","286","0","0","195","0","0","87","0","0","4","0","0"
"2024 Presidential Election","LEBANON","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","24,745","0","0","14,918","0","0","9,577","0","0","250","0","0"
"2024 Presidential Election","LEBANON","United States Senator","Statewide","Republican","DAVE MCCORMICK","46,172","0","0","37,312","0","0","8,552","0","0","308","0","0"
"2024 Presidential Election","LEBANON","United States Senator","Statewide","Libertarian","JOHN C THOMAS","1,223","0","0","968","0","0","230","0","0","25","0","0"
"2024 Presidential Election","LEBANON","United States Senator","Statewide","Green Party","LEILA HAZOU","612","0","0","441","0","0","164","0","0","7","0","0"
"2024 Presidential Election","LEBANON","United States Senator","Statewide","Constitution Party","MARTY SELKER","387","0","0","314","0","0","73","0","0","0","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","23,078","0","0","13,894","0","0","8,951","0","0","233","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Republican","DAVE SUNDAY","47,230","0","0","37,915","0","0","9,000","0","0","315","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Libertarian","ROBERT COWBURN","1,078","0","0","878","0","0","181","0","0","19","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Green Party","RICHARD L WEISS","598","0","0","443","0","0","146","0","0","9","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","426","0","0","340","0","0","83","0","0","3","0","0"
"2024 Presidential Election","LEBANON","Attorney General","Statewide","Forward Party","ERIC L SETTLE","174","0","0","117","0","0","52","0","0","5","0","0"
"2024 Presidential Election","LEBANON","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","21,593","0","0","12,779","0","0","8,585","0","0","229","0","0"
"2024 Presidential Election","LEBANON","Auditor General","Statewide","Republican","TIM DEFOOR","47,936","0","0","38,432","0","0","9,194","0","0","310","0","0"
"2024 Presidential Election","LEBANON","Auditor General","Statewide","Libertarian","REECE SMITH","1,475","0","0","1,177","0","0","272","0","0","26","0","0"
"2024 Presidential Election","LEBANON","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","253","0","0","202","0","0","46","0","0","5","0","0"
"2024 Presidential Election","LEBANON","Auditor General","Statewide","Constitution Party","BOB GOODRICH","770","0","0","607","0","0","156","0","0","7","0","0"
"2024 Presidential Election","LEBANON","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","21,136","0","0","12,369","0","0","8,536","0","0","231","0","0"
